Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Vários Medicamentos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";319517.97 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"SANOFI- PRODUTOS FARMACÊUTICOS,LDA. (500134960),  GLAXOSMITHKLINE-PROD. FARMACÊUTICOS, LDA. (500139962), PHARMAKERN PORTUGAL, LDA. (507002571), TAKEDA- FARMACEUTICOS PORTUGAL LDA (502801204), BIOGEN PORTUGAL, SOC FARMACÊUTICA, UNIPESSOAL (506415740), Janssen Cilag Farmaceutica (500189412), Lilly (500165602), NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524), B BRAUN MEDICAL, LDA (501506543), CSL BEHRING (503047201), BAYER PORTUGAL SA (500043256), UNILFARMA (500293023), Abbvie, Lda (510229050), Pfizer Biofarmaceutica, Sociedade Unipessoal Lda. (513300376)";"319.517,97 €";10-09-2020;31-08-2020;10 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2545980;CP 2017/61 - Acordo quadro para fornecimento de Medicamentos Diversos   às Instituições e Serviços do Serviço Nacional de Saúde;false;http://www.base.gov.pt/Base/pt/Homepage;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
420 amolas de aflibercept 40mg;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;317601.23 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";BAYER PORTUGAL SA (500043256);"317.601,23 €";04-06-2015;20-05-2015;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Medicamentos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";316337.91 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240), ALLOGA LOGIFARMA, S.A. (504507230)";"316.337,91 €";17-03-2021;21-01-2021;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;https://www.base.gov.pt/base4;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"LENALIDOMIDA 10,25 mg";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Para uso hospitalar;315285.32 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";CELGENE SOCIEDADE UNIPESSOAL  (507791690);"315.285,32 €";21-04-2016;21-03-2016;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
MEDICAMENTOS DO FORO ONCOLÓGICO;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;314434.71 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"NOVARTIS FARMA-PRODUT.FARMACEUTICOS, SA (500063524)";"314.434,71 €";17-04-2017;02-03-2017;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"ATAZANAVIR [200 MG; CÁP/COMP] e ATAZANAVIR [300 MG; CÁP/COMP]";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;314068.36 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";Bristol-Myers Squibb (500048193);"314.068,36 €";19-04-2017;20-02-2017;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;461371;CP 2012/40 - MEDICAMENTOS ANTI-RETROVIRAIS;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
VÁRIOS MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";313965.35 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"VIIVHIV HEALTHCARE, UNIPESSOAL LDA (509117961), BIOGEN IDEC (506415740), LUNDBECK PORTUGAL - PROD FARMACEUTICOS UNIPESSOAL (503573922)";"313.965,35 €";02-02-2024;08-01-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.base.gov.pt/base4;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
CATETERES DIVERSOS (AQ SPMS) - ANOS 2020/21;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";312749.39 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"PMH,PRODUTOS MEDICO HOSPITALARES, SA. (502376899), B BRAUN MEDICAL (501506543), BECTON DICKINSON PORTUGAL, UNIPESSOAL, LDA (514239743), VYGON (PORTUGAL),LDA. (503232785), OVERPHARMA-PRODUTOS MÉDICOS E FARMACÉUTICOS,LDA (505792362)";"312.749,39 €";07-04-2022;23-01-2020;731 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2622225;CP 2017/26 - Acordo Quadro para Fornecimento de Cateteres   às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
 PERTUZUMAB+TRASTUZUMAB;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";312059.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";ROCHE FARMACEUTICA (500233810);"312.059,00 €";20-05-2024;10-05-2024;245 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
61000119- Medicamentos Sangue;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;308779.61 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"B. BRAUN MEDICAL, LDA (501506543), UCB Pharma (Produtos Farmacêuticos), Lda (500291322), Generis Farmacêutica, SA (508107997), LABESFAL-LABORATORIOS ALMIRO,SA (501169580), BAYER PORTUGAL, SA. (500043256), Laboratórios Medinfar, S.A. (500384045), UNILFARMA (500293023), ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240), Accord Healthcare, Unipessoal, Lda. (508622263), BIAL PORTELA COMPANHIA SA (500220913), LABORATORIOS PFIZER, LDA (500162166), OM PHARMA (500207410), Spcare	 (508284872)";"308.779,61 €";16-05-2019;31-01-2019;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2489595;CP 2016/18 - Acordo quadro para fornecimento de Medicamentos do Grupo 4: Sangue às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Medicamentos;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";308545.94 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"CELGENE SOCIEDADE UNIPESSOAL,LDA. (507791690)";"308.545,94 €";17-03-2021;21-01-2021;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.base.gov.pt/base4;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"talidomida, azacitadina, lenalidomida,paclitaxel";Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;306389.0 € ;Centro Hospitalar de Setúbal E.P.E. (507606787);celgene sociedade unipessoal (507791690);"306.389,00 €";08-04-2013;11-01-2013;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
lavagem e tratamento de roupa ano 2016;Ajuste Direto Regime Geral;Aquisição de serviços;90000000-7;Principal;"Serviços relativos a águas residuais, resíduos, limpeza e ambiente";305760.0 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";such (500900469);"305.760,00 €";12-02-2016;02-02-2016;366 dias;"Portugal, Setúbal, Setúbal";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
PRODUTOS DIALISE PERITONEAL EM AMBULATORIO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;305152.8 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";BAXTER MEDICOFARMACEUTICA (503347345);"305.152,80 €";13-06-2014;21-03-2014;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
MEDICAMENTOS ANTIMICROBIANOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;303826.7 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"LABORATORIOS PFIZER SA (500162166), OVERPHARMA (505792362), LABORATORIOS ATRAL, S.A. (500162085), TECNIMED-SOCIEDADE TECNICO MEDICINAL S.A (500626413), BRISTOL-MYERS SQUIBB FARM. PORTUGUESA,SA (500048193), SANDOZ - FARMACEUTICA, LDA (506985261), LABORATORIO MEDINFAR (500384045), SANOFI- PROD.FARMACEUTICOS, LDA (500134960), GENERIS FARMACÊUTICA, S.A. (508107997), HIKMA FARMACEUTICA (PORTUGAL), LDA (502266791), TEVA PHARMA,PROD.FARMACEUTICOS,LDA (507045491), AUROVITAS UNIPESSOAL LDA (513053239), RATIOPHARM, LDA. (502414910), FRESENIUS KABI PHARMA PORTUGAL LDA (504293753), D.L.A. FARMACEUTICA SA (503894427), MERCK SHARP & DOHME LDA (500191360)";"303.826,70 €";19-05-2017;02-02-2017;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"talidomida,azacitidina, lenalidomida, paclitaxel";Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;302601.4 € ;"Centro Hospitalar de Setúbal, E.P.E. (507606787)";Celgena Sociedade unipessoal (507791690);"302.601,40 €";02-03-2015;04-02-2015;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
VÁRIOS MEDICAMENTOS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";301468.69 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"MYLAN, LDA. (502248793), SANOFI- PRODUTOS FARMACÊUTICOS,LDA. (500134960), Glaxo SmithKline - Produtos Farmacêutico, Lda.  (500139962)";"301.468,69 €";25-07-2024;02-07-2024;730 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3957155;"CP 2019/13 - Vacinas do PNV e outras, e Tuberculinas do PN para a Tuberculose";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Diversos Medicamentos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";301192.62 € ;CENTRO HOSPITALAR DE SETÚBAL E.P.E. (507606787);"LILLY PORTUGAL PRODUTOS FARMACÊUTICOS, LDA. (500165602), TEVA PHARMA - PRODUTOS FARMACEUTICOS,LDA (507045491)";"301.192,62 €";30-10-2019;21-05-2019;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
vários medicamentos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";297033.6 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810), SANDOZ FARMACÊUTICA, LDA (506985261)";"297.033,60 €";15-03-2022;03-03-2022;731 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4596199;CP 2020/11 - Estimulantes da eritropoiese;false;https://www.base.gov.pt/base4;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
PRODUTOS DIALISE PERITONEAL;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Para injecção;296352.0 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";BAXTER MEDICO FARMACEUTICA (503347345);"296.352,00 €";27-04-2017;23-01-2017;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Produtos para dialise peritoneal;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;294234.0 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";Baxter medico farmaceutica (503347345);"294.234,00 €";27-05-2016;01-03-2016;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Soluções  Dialise Peritoneal;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;Inexistente;Centro Hospitalar de Setúbal E.P.E. (507606787);Baxter Médico Farmaceutica Lda (503347345);"293.895,60 €";27-03-2012;05-03-2012;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
DIVERSOS MEDICAMENTOS SANGUE;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;292644.68 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"Aurovitas Unipessoal, Lda (513053239), SPCARE  (508284872), Bial Portela e Companhia S.A. (500220913), ACCORD HEALTHCARE, Unipessoal, Lda (508622263), ROCHE Farmacêutica Quimica, Lda (500233810), OM PHARMA S.A                                      (500207410), Sandoz (506985261), Unilfarma (500293023), Pfizer (500162166), Bayer (500043256), Generis (508107997), B BRAUN MEDICAL LDA (501506543), Tecnifar-Indústria Técnica Farmacêutica, SA (500280436), JANSSEN-CILAG FARMACEUTICA, LDA (500189412)";"292.644,68 €";08-02-2017;02-02-2017;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2489595;CP 2016/18 - Acordo quadro para fornecimento de Medicamentos do Grupo 4: Sangue às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"4 Cardioversores (correspondentes ao Lote-1), modelo Fortify ST VR 1235-40Q Sistema, marca St. Jude Medical, ao preço unitário de € 16.800,00 (dezasseis mil e oitocentos euros), 2 Cardioversores (correspondentes ao Lote-3), modelo Unify Quadra 3251-40Q Sistema, marca St. Jude Medical, ao preço unitário de € 24.800,00 (vinte e quatro mil e oitocentos euros), 2 Cardioversores (correspondentes ao Lote-4), modelo Unify 3235-40, marca St. Jude Medical, ao preço unitário de € 20.800,00 (vinte mil e oitocentos euros), 3 Cardioversores (correspondentes ao Lote-5), modelo Fortify ST VR 1235-40Q Sistema, marca St. Jude Medical, ao preço unitário de € 16.800,00 (dezasseis mil e oitocentos euros), 4 Cardioversores (correspondentes ao Lote-8), modelo Unify 3235-40, marca St. Jude Medical, ao preço unitário de € 20.800,00 (vinte mil e oitocentos euros)";Concurso público;Aquisição de bens móveis;33182210-4;Principal;Estimulador cardíaco (pacemaker);Inexistente;Centro Hospitalar de Setúbal E.P.E. (507606787);"ST. JUDE MEDICAL PORTUGAL (504180746), BOSTON SCIENTIFIC PORTUGAL LDA(BSC) (504988964), FARMIMPEX  EQUIP MED CIRURG LDA (503061506), MEDTRONIC PORTUGAL - COM DIST APARELHOS (504223933)";"292.000,00 €";22-10-2012;10-05-2012;365 dias;"Portugal, Setúbal, Setúbal<BR/>Portugal, Setúbal, Setúbal<BR/>Portugal, Setúbal, Setúbal<BR/>Portugal, Setúbal, Setúbal";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento não integral do contrato (Resolução do Contrato);28-12-2012;"292.000,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Vários Medicamentos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";291565.1 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";Novaris (500063524);"291.565,10 €";21-09-2022;22-08-2022;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5500952;CP 2021/12 - Medicamentos do aparelho respiratório;false;https://www.base.gov.pt/base4;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISICÃO CENTRALIZADA SPMS - E552 ENZALUTAMIDA (40 MG; CÁP)";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;289423.68 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"ASTELLAS FARMA, LDA (502540249)";"289.423,68 €";01-04-2019;12-12-2017;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição Centralizada SPMS Medicamentos Diversos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;289278.95 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"Biogen Portugal, Lda. (506415740)";"289.278,95 €";26-03-2019;18-12-2017;365 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2545980;CP 2017/61 - Acordo quadro para fornecimento de Medicamentos Diversos   às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
PRODUTOS DIALISE PERITONEAL ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;286680.0 € ;Centro Hospitalar de Setúbal E.P.E. (507606787);BAXTER MÉDICO FARMACEUTICO (503347345);"286.680,00 €";26-04-2013;24-01-2013;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
ANTIMICROBIANOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;285176.78 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"MEDINFAR (500384045), LABESFAL (501169580), TEVA  (502414910), GENERIS (508107997), LABORATORIOS ATRAL (500162085), MERCK SHARP DHOME (500191360), FRESENIUS KABI (504293753), DLA FARMACEUTICA (503894427), SANDOZ (506985261), HIKMA (502266791), B.BRAUN  (501506543), ACCORD (508622263)";"285.176,78 €";14-06-2018;20-02-2018;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 20.º, alínea a) do Decreto Legislativo Regional n.º 27/2015/A, de 29.12";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL 111-B/2017 ) e DLR nº 27/2015/A, de 29.12";false;false;
Vários Medicamentos;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";283368.6 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412), ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240), ALLOGA LOGIFARMA, S.A. (504507230), Accord (508622263), MERCK SHARP DOHME (500191360), ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810), PFIZER BIOFARMACEUTICA, SOCIEDADE UNIPESSOAL, LDA (513300376), MEDAC (980369959), AMGEN BIOFARMACÊUTICA, LDA. (502942959), SANDOZ FARMACÊUTICA, LDA. (506985261), HIKMA FARMACÊUTICA (PORTUGAL) SA. (502266791), Astellas (502540249), UNILFARMA (500293023), BRISTOL - MYERS SQUIBB SA. (500048193), TEVA PHARMA - PRODUTOS FARMACEUTICOS,LDA (507045491), Novartis Farma - Produtos Farmacêuticos, S.A. (500063524)";"283.368,60 €";22-12-2020;14-12-2020;10 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;http://www.base.gov.pt/Base/pt/Homepage;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Fornecimento de medicamentos antianémicos estimulantes da eritropoiese;Ajuste Direto Regime Geral;;;;;;"Centro Hospitalar de Setúbal, E.P.E. (507606787)";"Roche Farmacêutica, Lda. (500233810)";"281.747,97 €";06-04-2009;;90 dias;;"De acordo com o artº. 259 do Decreto-Lei 18/2008 de 29 de Janeiro, ao abrigo dos acordos quadro.";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"61002419-Lenalidomida 25 mg; Caps/Comp.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";280268.29 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";CELGENE - SOCIEDADE UNIPESSOAL LDA (507791690);"280.268,29 €";29-10-2019;02-01-2019;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 21.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Epoetina;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";279566.64 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"SANDOZ FARMACEUTICA, LDA (506985261), ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"279.566,64 €";20-02-2020;23-01-2020;730 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Serviços Limpeza, ano 2020";Ajuste Direto Regime Geral;Aquisição de serviços;90000000-7;Principal;"Serviços relativos a águas residuais, resíduos, limpeza e ambiente";279000.0 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"ISS Facility Services - Gestão e Manutanção de Edifícios, Lda. (501616276)";"279.000,00 €";29-02-2020;07-02-2020;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
CORRETIVOS DE VOLEMIA ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;278997.72 € ;"Centro Hospitalar de Setúbal, E. P. E. (507606787)";"FRESENIUS KABI (504293753), B.BRAUN (501506543), OVERPHARMA (505792362), LABESFAL (501169580)";"278.997,72 €";20-06-2018;28-03-2018;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 26.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL 111-B/2017 ) e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
"DARBEPOIETINA ALFA 300mcg, 100mcg, 150mcg,20mcg,30mcg,40mcg,50mcg,60mcg";Ajuste Direto Regime Geral;Aquisição de bens móveis<br/>Aquisição de serviços;33690000-3;Principal;Medicamentos vários - Para uso hospitalar;Inexistente;Centro Hospitalar de Setúbal E.P.E. (507606787);AMGEN BIOFARMACEUTICA (502942959);"277.015,68 €";23-03-2012;02-03-2012;365 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
