Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"AQUISIÇÃO DE LEUPRORRELINA 45 MG - AMPOLAS AO ABRIGO DO ACORDO QUADRO 2017/006 DOS SPMS, EPE PARA O HDFF, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;70594.5 € ;"Hospital Distrital da Figueira da Foz, E. P. E. (506361527)";"ASTELLAS FARMA, LDA (502540249)";"70.594,50 €";01-02-2021;10-11-2020;51 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1309802;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE TESTES RÁPIDOS AG SARS-COV-2 (COVID 19) PARA O HDFF, EPE";Consulta Prévia;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;70560.0 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"Quilaban – Química Laboratorial Analítica, SA (500399670)";"70.560,00 €";29-01-2021;26-01-2021;365 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1317826;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE MEDICAMENTOS DO APARELHO RESPIRATÓRIO AO ABRIGO DO ACORDO QUADRO 2021/012 DOS SPMS, EPE PARA A ULSBM, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;70208.4 € ;"Unidade Local de Saúde do Baixo Mondego, E. P. E. (506361527)";"GLAXOSMITHKLINE - PRODUTOS FARMACÊUTICOS, LDA (500139962)";"70.208,40 €";18-07-2024;11-04-2024;299 dias;"Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5500952;CP 2021/12 - Medicamentos do aparelho respiratório;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2805640;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Sistemas de colheita de sangue e de urina - AQ SPMS 2024/798;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;70190.4 € ;"Unidade Local de Saúde do Baixo Mondego, E. P. E. (506361527)";"SARSTEDT TECNOL.DE LABORATORIO, SA (503019461)";"70.190,40 €";22-11-2024;22-11-2024;426 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7073562;Acordo Quadro para fornecimento de sistemas fechados de colheita de sangue e urina na área da saúde;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3074945/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prótese Total da Anca - PTA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;69778.0 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";"JOHNSON & JOHNSON, LDA (500153370)";"69.778,00 €";29-12-2022;26-12-2022;30 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/NTkzMjQz;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Concessão para exploração da cafeteria/bar;Concurso público;Concessão de serviços públicos;55100000-1;Principal;Serviços de hotelaria;69480.0 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"Internacional Abadias - Padaria e Pastelaria, Lda (504972456)";"69.480,00 €";28-09-2018;06-09-2018;1825 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE ABIRATERONA 500 MG - COMPRIMIDOS AO ABRIGO DO ACORDO QUADRO 2021/061 - MEDICAMENTOS DIVERSOS, DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;69189.12 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"69.189,12 €";07-06-2022;24-05-2022;256 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5666621;CP 2021/61 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1892189;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de dois ventiladores de Anestesia;Consulta Prévia;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;69000.0 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";"Getinge Group Portugal, Unipessoal, Lda (506819698)";"69.000,00 €";16-09-2022;16-09-2022;30 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/NTY2OTkz;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AQUISIÇÃO CONTRACETIVOS ORAIS PROFILÁTICOS E MECÂNICOS AO ABRIGO DO ACORDO QUADRO 2021/020 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33700000-7;Principal;Produtos para cuidados pessoais;68683.51 € ;"Unidade Local de Saúde do Baixo Mondego, E. P. E. (506361527)";Organon (503640719);"68.683,51 €";04-07-2024;18-04-2024;257 dias;"Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5513069;"CP 2021/20: acordo-quadro para fornecimento de contracetivos orais, profiláticos e mecânicos na área da saúde";false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2786458;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Pinças de Selagem de Electrocirurgia;Ajuste Direto Regime Geral;Aquisição de bens móveis;33141000-0;Principal;Material médico não químico descartável e produtos hematológicos;68496.0 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"Medtronic Portugal, Lda. (504223933)";"68.496,00 €";13-09-2021;22-03-2021;365 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1442376;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Toalhetes para secagem das mãos;Consulta Prévia;Aquisição de bens móveis;33700000-7;Principal;Produtos para cuidados pessoais;68400.74 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";"VISIPAPEL - PAPEL E CARTÃO, LDA (502020733)";"68.400,74 €";03-02-2023;30-01-2023;365 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/NTk0NzUw;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AQUISIÇÃO DE MEDICAMENTOS USADOS NAS AFECÇÕES OCULARES E OTORRINOLARINGOLOGICAS, AO ABRIGO DO ACORDO QUADRO 2018/049 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;68400.0 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";PROFARIN (500223238);"68.400,00 €";23-07-2021;10-11-2020;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3358998;CP 2018/49 - Medicamentos usados nas afeções oculares e otorrinolaringológicas;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1283496;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE INFLIXIMAB BIOSSIMILAR (DOENTES EM TRATAMENTO COM A MOLÉCULA CTP13), AO ABRIGO DO ACORDO QUADRO 2019/061 DOS SPMS, EPE - ANO 2020";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;68286.96 € ;"Hospital Distrital da Figueira da Foz, E. P. E. (506361527)";"PHARMAKERN PORTUGAL-PROD. FARMAC., LDA (507002571)";"68.286,96 €";05-03-2020;18-02-2020;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4088496;CP 2019/61 - Medicamentos diversos;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Seguro de Acidentes de Trabalho;Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;68247.6 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"SEGURADORAS UNIDAS, SA (500940231)";"68.247,60 €";23-06-2020;03-06-2020;184 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Consumíveis de Pressão Negativa e Artroscopia ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";68231.94 € ;"Unidade Local de Saúde do Baixo Mondego, E. P. E. (506361527)";"Smith & Nephew, Lda (503552461)";"68.231,94 €";27-08-2024;27-08-2024;153 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Nzk0NTE2;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AQUISIÇÃO DE CORRETIVOS DA VOLÉMIA E OUTRAS SOLUÇÕES ESTÉREIS, AO ABRIGO DO ACORDO QUADRO 2020/003 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;67934.01 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"LABESFAL-LAB. ALMIRO, SA. (501169580)";"67.934,01 €";17-02-2021;02-02-2021;332 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4580464;CP 2020/3 - Corretivos da volémia e outras soluções estéreis;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1309474;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Reparação da cobertura do edificio principal do HDFF, EPE";Ajuste Direto Regime Geral;Empreitadas de obras públicas;45261420-4;Principal;Obras de impermeabilização;67454.05 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";" TORRICENTRO II - Construções e Obras Públicas, S.A (507335236)";"67.454,05 €";02-01-2017;29-07-2015;45 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 19.º, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AQUISIÇÃO DE MEDICAMENTOS DO FORO ONCOLÓGICO E IMUNOMODULADORES AO ABRIGO DO ACORDO QUADRO  2023/491 DOS SPMS ,EPE, PARA A UNIDADE LOCAL DE SAÚDE DO BAIXO MONDEGO, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;67288.12 € ;"Unidade Local de Saúde do Baixo Mondego, E. P. E. (506361527)";Jaba Recordati (500492867);"67.288,12 €";15-07-2024;07-03-2024;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2749976;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição ao abrigo dos AQ 2017/6, 2019/40, 2018/64, 2018/41, 2019/40 e 2017/50";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;66988.43 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";Merck Sharp & Dohme Lda (500191360);"66.988,43 €";08-02-2020;13-11-2019;181 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE MEDICAMENTOS DO APARELHO RESPIRATÓRIO AO ABRIGO DO ACORDO QUADRO 2018/012 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;66880.0 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"NOVARTIS FARMA - PRODUTOS FARMACÊUTICOS, S.A. (500063524)";"66.880,00 €";07-09-2021;17-10-2020;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3583388;CP 2018/12;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1287489;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE MEDICAMENTOS DO FORO ONCOLÓGICO E IMUNOMODULADORES, AO ABRIGO DO ACORDO QUADRO 2021/006 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;66873.54 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";"BIOGEN IDEC PORTUGAL - SOC. FARM. UNIPESSOAL, LDA. (506415740)";"66.873,54 €";23-03-2022;08-02-2022;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1783884;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro  2021/6, 2021/12 e 2021/47 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;66700.26 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";Astra Zeneca (502942240);"66.700,26 €";06-06-2022;24-02-2022;334 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1794960;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AQUISIÇÃO DE CORRETIVOS DA VOLÉMIA E OUTRAS SOLUÇÕES ESTÉREIS, AO ABRIGO DO ACORDO QUADRO 2020/003 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;66443.8 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";"LABESFAL-LAB. ALMIRO, SA. (501169580)";"66.443,80 €";10-12-2021;16-11-2021;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4580464;CP 2020/3 - Corretivos da volémia e outras soluções estéreis;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1666882;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"736/2023 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2020/61 (Medicamentos diversos), 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrina";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;65870.58 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"Janssen-Cilag Farmacêutica, Lda. (500189412)";"65.870,58 €";05-07-2024;13-12-2023;396 dias;"Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5666621;CP 2021/61 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2657155;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"816/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47, 2021/61, 2022/40, 2023/305, 2023/481, 2023/491 e 2023/492";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;65819.8 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"MERCK FARMA E QUIMICA, S.A. (500650870)";"65.819,80 €";09-07-2024;07-02-2024;335 dias;"Portugal, Coimbra, Figueira da Foz<BR/>Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740051;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Ampola TAC;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;65100.0 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"Siemens Healthcare Diagnostics, Unipessoal. Lda (507925173)";"65.100,00 €";24-09-2020;18-09-2020;1 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1231496;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Pack Cirurgia Catarata;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;65100.0 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";ALCON PORTUGAL-PROD.EQUIP.OFTALMOLOGICOS (501251685);"65.100,00 €";26-03-2021;09-02-2021;365 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1388039;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE MEDICAMENTOS DIVERSOS AO ABRIGO DO ACORDO QUADRO 2021/055 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;64986.21 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"64.986,21 €";13-06-2022;24-05-2022;275 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1876840;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Serviços de Manutenção Preventiva e Assistência Técnicas para os Equipamentos Médicos;Concurso público;Aquisição de serviços;50421000-2;Principal;Serviços de reparação e manutenção de equipamento médico;64500.0 € ;"Hospital Distrital da Figueira da Foz, E. P. E. (506361527)";"Promei Centro, Lda (506470113)";"64.500,00 €";22-02-2023;21-12-2022;1096 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/NTg4NDA2;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos ao abrigo dos AQs 2017/6 e 2018/49 no âmbito da agregação centralizada 2021;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;64125.0 € ;"Hospital Distrital da Figueira da Foz, E. P. E. (506361527)";Profarin (500223238);"64.125,00 €";01-03-2021;25-01-2021;304 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1381290;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE MEDICAMENTOS DO FORO ONCOLÓGICO E IMUNOMODULADORES, AO ABRIGO DO ACORDO QUADRO 2021/006 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;64040.09 € ;"Hospital Distrital da Figueira da Foz, EPE (506361527)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"64.040,09 €";28-06-2022;22-03-2022;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1819686;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AQUISIÇÃO DE MEDICAMENTOS DO APARELHO RESPIRATÓRIO, AO ABRIGO DO ACORDO QUADRO 2021/012 DOS SPMS, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;63897.9 € ;"Hospital Distrital da Figueira da Foz, E. P. E. (506361527)";"NOVARTIS FARMA-PRODUT.FARMACEUTICOS, SA (500063524)";"63.897,90 €";28-06-2022;01-04-2022;306 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5500952;CP 2021/12 - Medicamentos do aparelho respiratório;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1841501;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento de Refeições ;Ajuste Direto Regime Geral;Aquisição de serviços;55500000-5;Principal;Serviços de cantinas e de fornecimento de refeições (catering);63877.93 € ;"Hospital Distrital da Figueira da Foz, E. P. E. (506361527)";"GERTAL - Companhia Geral de Restaurantes e Alimentação, S.A. (500126623)";"63.877,93 €";28-04-2020;24-04-2020;61 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1142473;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Refeições Confecionadas;Ajuste Direto Regime Geral;Aquisição de serviços;55500000-5;Principal;Serviços de cantinas e de fornecimento de refeições (catering);63594.46 € ;"Hospital Distrital Figueira da Foz, E.P.E. (506361527)";"Gertal - Companhia Geral de Restaurantes e Alimentação, S.A. (500126623)";"63.594,46 €";03-05-2021;14-07-2020;61 dias;"Portugal, Coimbra, Figueira da Foz";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1194861;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"- B242 - Bortezomib 3,5 Mg - Amp.; - D299 - Doxorrubicina Lipossomica Peguilada 20 Mg - Frs; - U20 - Ustecinumab 45 Mg;";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33652000-5;Principal;Antineoplásicos e imunomoduladores;62601.02 € ;"Hospital Distrital da Figueira da Foz, E. P. E. (506361527)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"62.601,02 €";11-05-2018;05-02-2018;365 dias;"Portugal, Coimbra, Figueira da Foz";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
