Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/12; 2021/55; 2021/6; 2022/173; 2022/40; 2022/55 e 2023/304, para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;254152.44 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"BOEHRINGER INGELHEIM PORTUGAL, Lda. (500293023)";"254.152,44 €";23-10-2023;27-09-2023;92 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2539563;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-AC-2017-164;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;252697.35 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";MERCK SHARP & DOHME LDA (500191360);"252.697,35 €";08-12-2018;01-01-2018;365 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;602067;"ONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS DE CONSUMO GERAL - MEDICAÇÃO ANTIALÉRGICA, MEDICAMENTOS USADOS NO TRATAMENTO DE INTOXICAÇÕES, VITAMINAS E SAIS MINERAIS  E GRUPO 20.9 - OUTROS PRODUTOS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"716/2023- Aquisição ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2021/61 e 2022/40 para as Instituições do SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;251597.84 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"ASTRAZENECA - Produtos Farmaceuticos, Lda. (502942240)";"251.597,84 €";10-01-2024;14-12-2023;366 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2650258;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Prestação de Serviços de Manutenção e Assistência Técnica_ Ventiladores, Mesas e Transfers";Concurso público;Aquisição de serviços;50800000-3;Principal;Serviços de reparação e manutenção diversos;251510.4 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"Getinge Group Portugal, Unipessoal, Lda (506819698)";"251.510,40 €";12-09-2023;01-06-2023;1096 dias;"Portugal, Porto, Matosinhos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2335753;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento de luvas nitrilo - reforço covid - 2ªvaga;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;250290.0 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";FUTURVIDA - FABRICAÇÃO DE VEÍCULOS (504260510);"250.290,00 €";02-12-2020;14-10-2020;78 dias;"Portugal, Porto, Matosinhos";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
"Aquisição de Medicamentos ao abrigo dos Acordos Quadro 2017/6, 2017/67, 2018/55, 2018/64, 2019/40, 2019/61, 2020/18, 2020/2, 2020/50 no âmbito da agregação centralizada 2021";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;250145.28 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";Janssen Farmacêutica Portugal (501404198);"250.145,28 €";04-05-2021;30-03-2021;276 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1449601;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de medicamentos ao abrigo dos Acordos Quadro 2018/7 e 2017/6 para as instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;250031.1 € ;"Unidade Local de Saúde de Matosinhos, E.P.E. (506361390)";Merck (500650870);"250.031,10 €";07-05-2020;13-11-2019;48 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;3379938;Hormonas e outros medicamentos usados no tratamento de doenças endócrinas;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de medicamentos desencadeada pela SPMS, no âmbito do despacho 1571/B de 2016, ao abrigo do acordo quadro 2015/6 - Medicamentos do foro oncológico";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;248303.9 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"PFIZER BIOFARMACEUTICA, SOCIEDADE UNIPESSOAL, LDA (513300376)";"248.303,90 €";08-06-2017;07-04-2017;264 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQUISIÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA HUMANA PARA A UNIDADE LOCAL DE SAÚDE DE MATOSINHOS;Ajuste Direto Regime Geral;Aquisição de serviços;79700000-1;Principal;Serviços de investigação e segurança;247748.76 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"2045 – EMPRESA DE SEGURANÇA, S.A. (502332905)";"247.748,76 €";01-06-2021;05-01-2021;176 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1366388;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Ajuste direto para Aquisição de Serviços de Vigilância e Segurança Humana para Unidade Local de Saúde de Matosinhos (ULSM).;Ajuste Direto Regime Geral;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;247748.76 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"2045 – Empresa de Segurança, S.A. (502332905)";"247.748,76 €";24-03-2022;14-07-2020;184 dias;"Portugal<BR/>Portugal, Porto, Matosinhos";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1188913;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Fornecimento de medicamentos diversos ao abrigo dos AQ2016018, 2017003 e 2017006 ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;244717.2 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810)";"244.717,20 €";26-06-2020;29-11-2019;32 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Nivolumab 10mg/ml (4ml e 10ml) ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;244530.0 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"BRISTOL-MYERS SQUIBB FARMACÊUTICA PORTUGUESA, S.A. (500048193)";"244.530,00 €";24-08-2017;01-08-2017;129 dias;"Portugal, Porto, Matosinhos";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;244128.28 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"ASTELLAS FARMA, LDA. (502540249)";"244.128,28 €";07-11-2023;09-02-2023;335 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
621/2023- Concurso público internacional para aquisição de medicamentos no âmbito da agregação centralizada 2024;Concurso público;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;242956.81 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";BIOGEN IDEC PORTUGAL (506415740);"242.956,81 €";16-10-2024;16-05-2024;229 dias;"Portugal, Porto, Matosinhos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2743076;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Ajuste direto para aquisição de Nirsevimab;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;242440.0 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"SANOFI - PRODUTOS FARMACÊUTICOS, LDA. (500134960)";"242.440,00 €";09-10-2024;09-10-2024;83 dias;"Portugal, Porto, Matosinhos";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3000276;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-AC-2017-152;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;240109.65 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";ViiV Healthcare (509117961);"240.109,65 €";08-12-2018;01-01-2018;365 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2545980;CP 2017/61 - Acordo quadro para fornecimento de Medicamentos Diversos   às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro  2021/6, 2021/12 e 2021/47 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;239637.95 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240)";"239.637,95 €";12-07-2022;24-02-2022;335 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1794960;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-AC-2017-153;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;238048.72 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";GILEAD SCIENCES LDA. (503604704);"238.048,72 €";06-12-2018;16-11-2017;365 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2545980;CP 2017/61 - Acordo quadro para fornecimento de Medicamentos Diversos   às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite à apresentação de propostas ao abrigo dos acordos-quadro: 2021/6 - Medicamentos do foro oncológico e imunomoduladores; 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas; 2021/55 - Medicamentos diversos; 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH; 2023/304 - Medicamentos do grupo 4: sangue e 2023/491 - Medicamentos do foro oncológico e imunomoduladores.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;237007.5 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"AMGEN BIOFARMACÊUTICA, LDA. (502942959)";"237.007,50 €";27-10-2024;30-09-2024;92 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2748162;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2021-008 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6 (MEDICAMENTOS DO FOROONCOLÓGICO E IMUNOMODULADORES) E 2018/7 (HORMONAS E OUTROS MEDICAMENTOS USADOS NO TRATAMENTO DE DOENÇAS ENDÓCRINAS);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;236038.82 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"Pfizer Biofarmaceutica, Sociedade Unipessoal Lda. (513300376)";"236.038,82 €";04-05-2021;25-01-2021;340 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1384704;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Medicamentos antipsicóticos, anestésicos e relaxantes musculares";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;235035.66 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"JANSSEN CILAG FARMACÊUTICA, LDA. (500189412)";"235.035,66 €";16-10-2023;07-08-2023;1004 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5880340;"CP 2022/19 - Medicamentos antipsicóticos, anestésicos e relaxantes musculares";false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2362548;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2020/61; 2021/12o; 2021/55; 2021/6; 2021/61; 2022/40 ; 2022/55; 2023/304; 2023/481; 2023/491, para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;233200.13 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"Glaxo SmithKline - Produtos Farmacêutico, Lda.  (500139962)";"233.200,13 €";25-10-2024;30-09-2024;92 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740851;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento de substância ativa: Avelumab 200mg IV ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;232993.95 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";MERCK SA (500650870);"232.993,95 €";25-10-2023;27-03-2023;1035 dias;"Portugal, Porto, Matosinhos";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2272149;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Concurso Público com publicação de anúncio no Jornal Oficial da União Europeia | JOUE para aquisição de Licenciamento de Software Microsoft e Serviços Conexos para as Entidades do SNS e Ministério da Saúde.;Concurso público;Aquisição de bens móveis;48200000-0;Principal;"Pacote de software para ligações em rede, Internet e intranet";232776.87 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"Crayon Software Licensing, Unipessoal, Lda. (513246290)";"232.776,87 €";28-10-2024;27-05-2024;218 dias;"Portugal, Porto, Matosinhos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2831150;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de Serviços de Manutenção Camara Hiperbárica;Ajuste Direto Regime Geral;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;232560.0 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"INDUMA - MÁQUINAS INDUSTRIAIS, LDA (500138559)";"232.560,00 €";18-12-2020;18-11-2020;1095 dias;"Portugal<BR/>Portugal, Porto, Matosinhos";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1241110;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Fornecimento de Reagentes para Identificações (ID), Sistema de Identificação (ID) e Suscetibilidade (TSA) e Hemoculturas com Colocação de Equipamento (s)";Concurso público;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;232531.5 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";BIOMERIEUX PORTUGAL (501524177);"232.531,50 €";02-02-2022;06-01-2022;549 dias;"Portugal, Porto, Matosinhos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1595041;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Proc.704/2017 - Emtricitabina+Tenofovir (200+245mg);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;232452.0 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"GILEAD SCIENCES, LDA (503604704)";"232.452,00 €";05-05-2018;15-11-2017;69 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2183729;Medicamentos antirretrovíricos para o tratamento da infeção por VIH;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Fornecimento de substância ativa: Pirtobrutinib 100 mg;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;228669.19 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";LILLY PORTUGAL - PRODUTOS FARMACEUTICOS (500165602);"228.669,19 €";29-10-2024;22-10-2024;809 dias;"Portugal, Porto, Matosinhos";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3062588/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CCS-UCBST 74/2022 Concurso Público para aquisição de sistema de Informação para registo e controlo de reações adversas a medicamento e dispositivos médicos, para a Unidade local de Saúde de Matosinhos, EPE";Concurso público;Aquisição de serviços;72200000-7;Principal;Serviços de consultoria e de programação de software;228570.0 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";VirtualCare (510394639);"228.570,00 €";13-10-2023;30-08-2022;152 dias;"Portugal, Porto, Matosinhos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1941642;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento de Detergente e Desinfetante Wassenburg;Ajuste Direto Regime Geral;Aquisição de bens móveis;39830000-9;Principal;Produtos de limpeza;227400.0 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";Simmédica (980488842);"227.400,00 €";28-10-2022;24-03-2022;3150 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1822445;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2018-215 - Aquisição de medicamentos ao abrigo do AQ 2017/67 para as instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;226380.0 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"ABBVIE, LDA (510229050)";"226.380,00 €";12-03-2019;09-01-2019;356 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;3023927;CP 2017/67 - Medicamentos para a Hepatite C crónica ;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"731/2023 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47, 2021/6, 2021/61, 2022/40, 2023/305, 2023/481 e 2023/492";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;224112.81 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";MERCK SHARP DOHME (500191360);"224.112,81 €";08-02-2024;15-01-2024;351 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2649864;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CCS-UMC-500_2023: Fornecimento de um sistema de Mobilidade na Administração de Medicação e Registos de Enfermagem;Concurso público;Aquisição de serviços;72100000-6;Principal;Serviços de consultoria em matéria de hardware;223000.0 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"BIQ - HEALTH SOLUTIONS, LDA. (504105337)";"223.000,00 €";12-10-2023;14-06-2023;213 dias;"Portugal, Porto, Matosinhos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2362651;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de vacinas PNV 2017 V39; V3; V6; V126; V7; V5; V4; V116; V32; V28; V130";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651600-4;Principal;Vacinas;222933.75 € ;"Unidade Local de Saúde de Matosinhos, E. P. E. (506361390)";"PFIZER BIOFARMACÊUTICA, SOCIEDADE UNIPESSOAL,LDA. (513300376)";"222.933,75 €";29-05-2018;23-01-2017;343 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1923518;CP 2016/13 - Acordo Quadro para fornecimento de Vacinas e Tuberculinas   às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6, 2018/7 e 2019/61 PARA AS INSTITUIÇÕES DO SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;222665.25 € ;"Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390)";"Merck, S.A. (500650870)";"222.665,25 €";10-05-2021;25-01-2021;340 dias;"Portugal, Porto, Matosinhos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1377759;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
