Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de Reagentes Manuais;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;36277.95 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"CSP Saúde, S.A. (508440246)";"36.277,95 €";12-09-2022;08-08-2022;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1823562;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Material de Tratamento;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;36158.72 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";B. Braun Medical (501506543);"36.158,72 €";20-03-2017;02-01-2017;365 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;15-12-2018;"36.158,72 €";;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos e DLR nº 34/2008/M, de 14.08";false;false;
Aquisição de Gás Natural;Concurso público;Aquisição de bens móveis;09123000-7;Principal;Gás natural;36152.52 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Galp Power, S.A. (504723456)";"36.152,52 €";05-06-2017;01-02-2016;365 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2016;"36.152,52 €";;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Lentes e Consumíveis de Oftalmologia;Concurso público;Aquisição de bens móveis;33731110-7;Principal;Lentes intraoculares;36016.8 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"DPSO DISTRIBUIÇAO DE PROD. PARA SAUDE OCULAR, LDA (513689818)";"36.016,80 €";16-09-2022;28-07-2022;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1880686;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Serviços de Aluguer de Equipamento de Ventilação Não Invasiva;Concurso público;Aquisição de serviços<br/>Aquisição de bens móveis;85100000-0;Principal;Serviços de saúde;35970.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"LINDE SAUDE,LDA (500125546)";"35.970,00 €";13-05-2021;12-02-2020;1095 dias;"Portugal, Braga, Barcelos";"Artigo 22.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1072113;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Medicamentos para o SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;35799.17 € ;"Hospital Santa Maria Maior, EPE (506361381)";"Merck Sharp & Dohme, Lda. (500191360)";"35.799,17 €";21-05-2019;26-02-2018;308 dias;"Portugal<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1338581;"Acordo quadro para fornecimento de Medicação antialérgica, medicamentos usados no tratamento de intoxicações, vitaminas e sais minerais e grupo 20.9 - outros produtos às instituições e serviços do serviço nacional de saúde";true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Material de Anestesia;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;35259.8 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";SPECULUM (502996323);"35.259,80 €";28-03-2023;16-03-2023;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2209101;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Material de Osteossíntese - Cavilhas;Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;35167.88 € ;"Hospital Santa Maria Maior, EPE (506361381)";"STRYKER PORTUGAL - PRODUTOS MÉDICOS, LDA. (504594214)";"35.167,88 €";23-01-2020;10-10-2019;365 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Máscaras para consumo clínico;Concurso público;Aquisição de bens móveis;33157110-9;Principal;Máscara de oxigénio;35046.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"TEPREL - Equipamentos Médicos, S.A. (502262184)";"35.046,00 €";23-06-2022;22-06-2022;1095 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1824878;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de ""Sistema de aquisição digital direta c/detetor wireless 35x43cm c/licenciamento (PACS) e worklist";Ajuste Direto Regime Geral;Aquisição de bens móveis;33111000-1;Principal;Aparelhos para radiologia;35000.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";FUJIFILM Europe GmbH - Sucursal em Portugal (980456517);"35.000,00 €";22-12-2016;16-11-2016;3 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;22-11-2016;"35.000,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AD_AQ nº 51001923, Artigo 259.º do CCP - Aquisição de Medicamento ao Abrigo de Acordo Quadro n.º 2021/6 – Medicamentos do Foro Oncológico e Imunomodeladores (IXECIZUMAB [80 MG/1 ML; SOL INJ; CANETA]";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;34920.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";LILLY PORTUGAL - PRODUTOS FARMACEUTICOS (500165602);"34.920,00 €";15-12-2023;30-11-2023;366 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de Serviços de Manutenção e Assistência Técnica ao Equipamento de Tomografia Axial Computorizada (TAC) ano 2024;Concurso público;Aquisição de serviços;50420000-5;Principal;Serviços de reparação e manutenção de equipamento médico e cirúrgico;34920.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"MICROMIL - SISTEMAS MÉDICOS E INDUSTRIAIS, LDA. (501605770)";"34.920,00 €";27-12-2023;22-12-2023;366 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2613572;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SERVIÇOS DE MANUTENÇÃO DOS SISTEMAS APLICACIONAIS DA GLINTT INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2023;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;34777.73 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"GLINTT - HEALTHCARE SOLUTIONS, S.A. (502479418)";"34.777,73 €";02-02-2023;25-01-2023;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2202346;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Produtos Biológicos de Ortopedia (II);Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;34425.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"SURGYLINE - DISPOSITIVOS MÉDICOS CIRURGICOS, LDA. (509811663)";"34.425,00 €";27-12-2023;26-12-2023;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2623161;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de gás natural para as entidades do Ministério da Saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;34327.74 € ;"Hospital Santa Maria Maior, EPE (506361381)";"GALP Power, S.A. (504723456)";"34.327,74 €";11-03-2022;22-01-2021;365 dias;"Portugal, Braga, Barcelos<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4569384;Acordo-Quadro para o fornecimento de gás natural em regime de mercado livre para Portugal Continental;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1344428;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de Viatura Elétrica Nova, para o Serviço de Logística da ULSBE, E.P.E.";Consulta Prévia;Aquisição de bens móveis;34144900-7;Principal;Veículos eléctricos;33780.47 € ;"Unidade Local de Saúde de Barcelos/Esposende, E. P. E. (506361381)";"Filinto Mota,Sucrs.,Lda.(Braga) (500324174)";"33.780,47 €";26-06-2024;07-06-2024;90 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Fios de Sutura;Concurso público;Aquisição de bens móveis;33141121-4;Principal;Suturas cirúrgicas;33610.68 € ;"Hospital Santa Maria Maior, EPE (506361381)";B BRAUN MEDICAL LDA (501506543);"33.610,68 €";12-10-2023;27-09-2023;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2473148;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2020/1, 2020/61 - medicamentos diversos, 2021/6, 2021/12, 2021/61, 2022/40, 2022/55, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;33467.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";MERCK SHARP DOHME (500191360);"33.467,00 €";17-07-2023;09-01-2023;366 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2213883;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SERVIÇOS DE MANUTENÇÃO DOS SISTEMAS APLICACIONAIS DA GLINTT INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2021;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;33121.65 € ;"Hospital Santa Maria Maior, EPE (506361381)";"Glintt Healthcare Solutions, S.A. (502479418)";"33.121,65 €";11-03-2022;23-02-2021;365 dias;"Portugal<BR/>Portugal, Braga, Barcelos";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1374040;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
SERVIÇOS DE MANUTENÇÃO DOS SISTEMAS APLICACIONAIS DA GLINTT INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2022;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;33121.65 € ;"Hospital Santa Maria Maior, EPE (506361381)";"Glintt - Healthcare solutions, S.A. (502479418)";"33.121,65 €";04-02-2022;30-12-2021;365 dias;"Portugal, Braga, Barcelos<BR/>Portugal";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1763098;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SERVIÇOS DE MANUTENÇÃO DOS SISTEMAS APLICACIONAIS DA GLINTT INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2020;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;33121.65 € ;"Hospital Santa Maria Maior, EPE (506361381)";"GLINTT - HEALTHCARE SOLUTIONS, SA (502479418)";"33.121,65 €";09-03-2020;13-02-2020;365 dias;"Portugal<BR/>Portugal, Braga, Barcelos";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de Material de Penso Diverso;Concurso público;Aquisição de bens móveis;33141100-1;Principal;"Pensos; clipes, suturas, ligaduras";33075.0 € ;"Unidade Local de Saúde de Barcelos/Esposende, E. P. E. (506361381)";"LABORATÓRIOS URGO, S. L (B-83608604)";"33.075,00 €";12-09-2024;30-07-2024;36 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2900700;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição Centralizada de Medicamentos com CPA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;32861.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";Generis Farmacêutica (508107997);"32.861,00 €";22-01-2016;01-01-2015;365 dias;"Portugal, Braga, Barcelos";"Artigo 26.º, n.º 1, alínea e) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2015;"32.861,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Material de Esterilização;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;32628.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";"PERGUT PORTUGAL COM PRODUTOS HOSPIT. MEDICOS, LDA (501799729)";"32.628,00 €";19-10-2023;12-10-2023;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2469480;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Contratação de Camas de Internamento ao Exterior   (até 31-12-2023);Concurso público;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;32431.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";Santa Casa da Misericórdia de Fão - Hospital e Lar S. João de Deus (500779112);"32.431,00 €";17-07-2023;10-05-2023;215 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2332169;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Fruta e Produtos Hortícolas;Concurso público;Aquisição de bens móveis;15300000-1;Principal;"Fruta, produtos hortícolas e produtos afins";32384.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";Pedro Alexandre Pereira Coutinho;"32.384,00 €";14-05-2019;18-04-2019;365 dias;"Portugal, Braga, Barcelos";"Artigo 32.º, n.º 2 do Código dos Contratos Públicos";Cumprimento integral do contrato;18-04-2019;"32.384,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Produtos Biológicos - Ortopedia;Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;32175.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";MBA (504445960);"32.175,00 €";14-09-2021;07-09-2021;1095 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1525283;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Instalação de Portas Resistentes ao Fogo (Portas Corta-Fogo);Ajuste Direto Regime Geral;Empreitadas de obras públicas;45343000-3;Principal;Instalação de equipamento para prevenção de incêndios;32100.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";Electrocelos - Sistemas Aut. e Com. de Barcelos (503612871);"32.100,00 €";29-03-2018;06-02-2018;180 dias;"Portugal, Braga, Barcelos";"Artigo 19.º, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Concurso Público nº 17-22/2022 - Reforço de Equipamento de Suporte Informático no âmbito do Projeto - 3SI - SOLUÇÕES DE SEGURANÇA NA SAÚDE iNTELIGENTES;Concurso público;Aquisição de bens móveis;30210000-4;Principal;Máquinas de processamento de dados (hardware);31995.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Sixforce Enterprise Comunications, Lda. (513462546)";"31.995,00 €";26-10-2022;18-10-2022;30 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2033161;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição e Montagem de Chillers;Consulta Prévia;Aquisição de bens móveis;42510000-4;Principal;"Permutadores de calor, equipamento de ar condicionado e de refrigeração, aparelhos de filtragem";31970.18 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Bogas – Ar Condicionado, Aquecimento e Ventilação, Lda (513914510)";"31.970,18 €";29-11-2022;29-11-2022;90 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2101859;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Material de Esterilização;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;31385.4 € ;"Hospital Santa Maria Maior, EPE (506361381)";"ADSTERPT, Unipessoal, Lda. (515083704)";"31.385,40 €";19-10-2023;13-10-2023;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2469480;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2021-030 - AUTORIZAÇÃO PARA INÍCIO DE PROCEDIMENTO – CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2018/64 – MEDICAMENTOS DIVERSOS, 2020/18 – MEDICAMENTOS DO GRUPO 4: SANGUE, 2019/55 – MEDICAMENTOS DI";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;31115.14 € ;"Hospital Santa Maria Maior, EPE (506361381)";"LABORATÓRIOS ATRAL, S.A. (500162085)";"31.115,14 €";11-03-2022;31-05-2021;275 dias;"Portugal<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4088496;CP 2019/61 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1446608;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Sistema Modular de Prótese do Ombro.;Concurso público;Aquisição de bens móveis;33183200-8;Principal;Próteses ortopédicas;30898.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";"LIMA IMPLANTES PORTUGAL SOC. UNIPESSOAL, LDA (508634784)";"30.898,00 €";20-04-2018;28-03-2018;278 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"724/2023- Aquisição ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2022/173, 2023/304 e 2023/481 para as Instituições do SNS.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;30714.24 € ;"Hospital Santa Maria Maior, EPE (506361381)";Alimera Sciences Europe Limited - Sucursal Portugal (980638305);"30.714,24 €";04-10-2024;01-01-2024;365 dias;"Portugal, Braga, Barcelos<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2649855;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2021/6, 2021/47, 2021/55 para suprir necessidades na área da saúde,  ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;30672.42 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"LABORATÓRIOS ATRAL, S.A. (500162085)";"30.672,42 €";22-09-2022;22-03-2022;365 dias;"Portugal<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1796620;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Agulhas, Cateteres, Seringas e Sistemas de Colheita";Concurso público;Aquisição de bens móveis;33141320-9;Principal;Agulhas para fins médicos;30355.2 € ;"Hospital Santa Maria Maior, E.P.E. (506361381)";"SMITHS MEDICAL(PORTUGAL), LDA. (507445937)";"30.355,20 €";01-04-2024;13-03-2024;1095 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2607544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2020/61; 2021/12; 2021/55; 2021/6; 2021/61; 2022/173; 2022/40; 2022/55; 2023/304; 2023/481 para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;30308.85 € ;"Hospital Santa Maria Maior, EPE (506361381)";"Glaxo SmithKline - Produtos Farmacêutico, Lda.  (500139962)";"30.308,85 €";07-10-2024;10-01-2024;365 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2652147;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Fruta e Produtos Hortícolas;Concurso público;Aquisição de bens móveis;15300000-1;Principal;"Fruta, produtos hortícolas e produtos afins";29885.57 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Frutas Ribeiros - Comércio de Frutas, Lda. (501865969)";"29.885,57 €";03-01-2024;18-12-2023;366 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2604445;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Eixo C - Desmaterialização da Prescrição de óculos e Lentes;Consulta Prévia;Aquisição de serviços;72212900-8;Principal;Serviços de desenvolvimento de software e sistemas informáticos diversos;29740.0 € ;"Hospital Santa Maria Maior, E.P.E. (506361381)";"AltranPortugal, S.A. (504272179)";"29.740,00 €";07-03-2022;11-02-2022;92 dias;"Portugal<BR/>Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1724966;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
