Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de medicamentos do foro oncológico e imunomodulares I - CPA 2021/6;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;385841.94 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";MERCK  S.A. (500650870);"385.841,94 €";04-06-2023;28-12-2022;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
PS Limpeza;Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;383551.2 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";"IBERLIM – SOCIEDADE TÉCNICA DE LIMPEZAS, S.A. (502117281)";"383.551,20 €";26-05-2020;25-03-2020;90 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1130527;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de Medicamento: Efmoroctocog Alfa;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;380596.2 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"PROFARIN-DIST.FARMAC.IND.,LDA. (500223238)";"380.596,20 €";18-06-2023;02-01-2023;365 dias;"Portugal, Évora, Évora";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de DM oftalmologia;Concurso público;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;445620.0 € ;"Hospital do Espírito Santo de Évora, E.P.E. (508085888)";"Bausch & Lomb (980218764), Alcon (501251685), Abbott Medical (980262364), Oftaltec (503197149), Filsat (506708616), Optifar (501609377)";"380.520,00 €";27-02-2014;13-01-2014;365 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AD-2021-058-Ajuste direto para aquisição de E375 - ECULIZUMAB [300 MG; SOL INJ; FRS] para suprir necessidades na área da saúde";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;380067.84 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";ALEXION PHARMA SPAIN S.L. - SUCURSAL P (980553768);"380.067,84 €";08-03-2022;24-02-2022;365 dias;"Portugal, Évora, Évora";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779431;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AD-2020-162 - Ajuste Direto para a aquisição de bens para suprir necessidades, para as Instituições do SNS";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;372911.28 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";ASTELLAS FARMA LDA (502540249);"372.911,28 €";09-04-2021;19-02-2021;320 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1387296;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Obra de Ampliação Urgência Geral;Consulta Prévia;Empreitadas de obras públicas;45215140-0;Principal;Construção de instalações hospitalares;368900.0 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";"Algeco - Construções Pré-Fabricadas, S.A. (502721871)";"368.900,00 €";17-12-2020;16-10-2020;120 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1213484;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Medicamento: Efmoroctocog Alfa de Várias Dosagens;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;368399.6 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";PROFARIN DISTRIBUIDORA DE PROD. FARM. INDUSTRIAIS (500223238);"368.399,60 €";15-02-2024;05-12-2023;365 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Endoprótese Desertas;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;366820.0 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";LUSOPALEX (503531588);"366.820,00 €";20-07-2022;01-07-2022;915 dias;"Portugal, Évora, Évora";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Prestação de Serviços de Vigilância e Segurança;Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;Inexistente;"Hospital do Espírito Santo de Évora, E.P.E. (508085888)";Comansegur - Segurança Privada SA (503586579);"363.900,00 €";03-02-2011;02-02-2011;365 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de medicamentos diversos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;360000.0 € ;"Unidade Local de Saúde do Alentejo Central, E.P.E (508085888)";"Novartis Farma - Produtos Farmacêuticos, S.A. (500063524)";"360.000,00 €";04-10-2024;26-06-2024;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2890655/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de medicamentos diversos - CPA 2021/55;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;359775.0 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";TAKEDA FARMACEUTICA PORTUGAL (502801204);"359.775,00 €";04-06-2023;25-01-2023;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
MCDT's de Radiologia;Concurso público;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;359688.35 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"CRX Centro Radiodiagnóstico de Évora, Lda. (501706097), CDI - CLINICA DIAGNOSTICO POR IMAGEM (502830654)";"359.688,35 €";01-03-2017;18-01-2017;310 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de medicamentos do foro oncológico e imunomodulares;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;359449.46 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";"ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240)";"359.449,46 €";23-04-2021;03-03-2021;300 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1311428;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
120019/22 - DM Oftalmologia;Concurso público;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;358188.8 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";BAUSCH  LOMB (980218764);"358.188,80 €";23-04-2024;08-06-2022;1095 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1836971;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de medicamento - Abemaciclib;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;356717.09 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";LILLY PORTUGAL - PRODUTOS FARMACEUTICOS (500165602);"356.717,09 €";27-12-2021;24-11-2021;365 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1718020;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos Diversos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;356569.32 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"LILLY PORTUGAL - PRODUTOS FARMAEUTICOS LDA (500165602), SANOFI- PRODUTOS FARMACEUTICOS LDA (500134960), BAXTER MEDICO FARMACEUTICA LDA (503347345), AMGEN BIOFARMACEUTICA LDA (502942959), BRISTOL-MYERS SQUIB FARMAC PORTUGUESA SA (500048193), ASTRAZENECA PROD FARM LDA (502942240), SANDOZ FARMACEUTICA LDA (506985261), LABESFAL SA (501169580), UNILFARMA (500293023), FRESENIUS MEDICAL CARE LDA (503070220)";"356.569,32 €";30-08-2016;27-07-2016;150 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1513257;Acordo quadro para fornecimento de Medicamentos diversos II   às Instituições e Serviços do Serviço Nacional de Saúde  ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de medicamentos do sistema nervoso central;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;355320.0 € ;"Unidade Local de Saúde do Alentejo Central, E.P.E (508085888)";"LAB. PFIZER, LDA. (500162166)";"355.320,00 €";14-11-2024;06-11-2024;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7015917;436/2023 - Medicamentos para o sistema nervoso central;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3013547/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Serviços Médicos na Urgência;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;85121200-5;Principal;Serviços de medicina especializada;354806.4 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";GS24 HEALTHCARE SOLUTIONS LDA                      (507824652);"354.806,40 €";02-04-2014;08-01-2014;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;454020;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA À PRESTAÇÃO DE SERVIÇOS MÉDICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
190047/23 - PSM Pediatria;Concurso público;Aquisição de serviços;85121290-2;Principal;Serviços de pediatria ou urologia;353736.24 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";"Medipeople - Soluções de Saúde e Educação, Lda (508543436)";"353.736,24 €";04-06-2023;30-01-2023;365 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2128347;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de medicamentos do foro oncológico e imunomodulares;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;351267.84 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"351.267,84 €";22-04-2021;13-01-2021;350 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1311428;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Medicamentos do Aparelho Respiratório;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;349012.0 € ;"Unidade Local de Saúde do Alentejo Central, E.P.E (508085888)";GlaxoSmithKline Lda (500139962);"349.012,00 €";19-11-2024;06-11-2024;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5500952;CP 2021/12 - Medicamentos do aparelho respiratório;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3013268;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CCS-UCBST 770/2023 - Aquisição de Gás Natural para as Entidades do Ministério da Saúde e Serviço Nacional de Saúde para os meses de março a dezembro de 2024;Concurso público;Aquisição de bens móveis;09123000-7;Principal;Gás natural;348870.42 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";" Petrogal, S.A. (500697370)";"348.870,42 €";15-05-2024;29-04-2024;305 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2714065;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Prestação de Serviços Médicos para os Centros de Saúde;Ajuste Direto Regime Geral;Aquisição de serviços;85140000-2;Principal;Serviços de saúde diversos;348137.4 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"Precise, Lda. (513993274)";"348.137,40 €";12-04-2024;07-02-2024;365 dias;"Portugal, Évora, Évora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
Aquisição de medicamentos diversos - CPA 2021/55;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;346500.0 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";CSL BEHRING (503047201);"346.500,00 €";04-06-2023;25-01-2023;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Prestação de serviços de vigilância ;Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;346008.0 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";Comansegur - segurança privada s.a. (503586579);"346.008,00 €";06-08-2015;30-01-2015;365 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de medicamentos do foro oncológico;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33652100-6;Principal;Antineoplásicos;343913.89 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";Novartis (500063524);"343.913,89 €";10-02-2017;10-01-2017;350 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de sistema de pacemakers;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33182000-9;Principal;Material de assistência à função cardíaca;343250.0 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"BIOTRONIK PORTUGAL UNIPESSOAL LDA (510726941), MEDTRONIC PORTUGAL LDA (504223933), SORIN CARDIO-COM DIST EQUIP MEDICO LDA (505514010), ST JUDE MEDICAL PORTUGAL (504180746)";"343.250,00 €";24-02-2016;21-01-2016;330 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;600105;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO SISTEMAS DE PACEMAKERS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Projecto e Obra de Criação de Laboratório de Biologia Molecular;Ajuste Direto Regime Geral;Empreitadas de obras públicas;45220000-5;Principal;Obras de engenharia civil e construção de estruturas;342999.0 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";"LABORIAL, SA (504296310)";"342.999,00 €";08-06-2021;29-01-2021;90 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1377112;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de medicamentos oncológicos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33652000-5;Principal;Antineoplásicos e imunomoduladores;340744.5 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"ABBVIE,LDA                                         (510229050)";"340.744,50 €";27-02-2017;31-01-2017;360 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de medicamentos de várias áreas;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;340712.64 € ;"Hospital do Espírito Santo de Évora, EPE (508085888)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"340.712,64 €";03-05-2022;13-04-2022;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3836450;CP 2019/8 - Antisséticos e desinfetantes de uso humano e produtos cosméticos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1816385;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de serviços de limpeza;Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;339500.0 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";Climex (501891560);"339.500,00 €";20-05-2014;21-04-2014;150 dias;"Portugal, Évora, Évora";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de DM diversos;Ajuste Direto Regime Geral;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;Inexistente;"Hospital do Espírito Santo de Évora, E.P.E. (508085888)";"LINDE SAUDE -  SOC UNIPESSOAL LDA (500125546), BIOSONDA-COMERC MATERIAL HOSPITALAR (501463313), ANACROM IBERICA LDA (506501892), ALVES & IRMAOS LDA (500310068), MOLNLYCKE HEALTH CARE (511101066), ENDOTECNICA (503818348), MONTELLANO (500196494), INOPAT (503294420), PMH-PROD MEDICOS HOSPITALARES (502376899), EUROCASMEDICA (503322105), VYGON (PORTUGAL) LDA (503232785), ANASTACIO SALDANHA (505804441), A MENDES DA SILVA LDA (502064080), ALCON PORTUGAL (501251685), ESTERIPLAS (502020776), OLYMPUS PORTUGAL-OPTO DIGITAL TECNOLOGIAS SA (503581429), JOHNSON & JOHNSON LDA (500153370), LEICA MICROSISTEMAS LDA (500301921), NORDIPAK LDA (507157974), VIDROLAB 2 SA (501450629), BIOMET PORTUGAL UNIPESSOAL LDA (500254990), MEDICINALIA-CORMEDICA (500684324), COVIDIEN PORTUGAL LDA (503413410), EZEQUIEL PANAO JORGE LDA (501412727), H R - HOSPITALAR LDA (501895558), B BRAUN MEDICAL LDA (501506543), SYNTHES COMERC DISPOSITIVOS MEDICOS (501212191), MAGNAMED LA (503640476), SPCARE - ESPECIALIDADES FARMACEUTICAS LDA (508284872), BAUSCH & LOMB S A (980218764), BECTON DICKINSON SA (980245214), FACTOR PLUS (502810645), MARÇAL FERRÃO PACHECO (DIAGRAMA), DENTALEADER (980187036), IZASA PORTUGAL (501086110), DOCWORLD LDA (508592909), 3M PORTUGAL LDA (500193940)";"339.394,00 €";16-10-2012;26-09-2012;8 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
120058/21 - DM Luvas de Nitrilo;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;338960.0 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"Batist Medical Portugal Unipessoal, Lda. (508592909)";"338.960,00 €";14-07-2021;26-05-2021;210 dias;"Portugal, Évora, Évora";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1441697;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;338621.14 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";MERCK SHARP DOHME (500191360);"338.621,14 €";18-06-2023;01-03-2023;335 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Corretivos de volémia;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33692000-7;Principal;Soluções medicinais;337924.46 € ;"Hospital do Espírito Santo de Évora, E.P.E. (508085888)";"FRESENIUS KABI PHARMA PORTUGAL                     (504293753), LABESFAL SA                                        (501169580), KORANGI PROD FARMACEUTICOS                         (505322307), GRIFOLS PORTUGAL LDA                               (502041285), B BRAUN MEDICAL LDA                                (501506543), OVERPHARMA LDA                                     (505792362)";"337.924,46 €";24-06-2013;17-10-2012;365 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;405999; CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO CORRECTIVOS DA VOLÉMIA E OUTRAS SOLUÇÕES ESTÉREIS;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AQUISIÇÃO DE CORRETIVOS DA VOLÉMIA, CPA 2012/03";Ajuste Direto Regime Geral;Aquisição de bens móveis;33692100-8;Principal;Soluções para infusão;Inexistente;"Hospital do Espírito Santo de Évora, E.P.E. (508085888)";"B BRAUN MEDICAL LDA (501506543), OVERPHARMA LDA (505792362), 502041285 (501169580), KORANGI PROD FARMACEUTICOS (505322307), FRESENIUS KABI PHARMA PORTUGAL (504293753), 505792362 (502041285)";"337.924,46 €";17-10-2012;17-10-2012;365 dias;"Portugal, Évora, Évora";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AQUISIÇÃO DE ELETRICIDADE AO ABRIGO DOS LOTES 2 E 3 DO ACORDO QUADRO DA ESPAP (AQ-ELE 2019) PARA O HOSPITAL DO ESPÍRITO SANTO DE ÉVORA, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;336343.05 € ;"Hospital do Espírito Santo de Évora, E. P. E. (508085888)";"EDP, SA (503504564)";"336.343,05 €";24-04-2024;07-08-2022;183 dias;"Portugal, Évora, Évora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=3377;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
