Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Transporte em Ambulância de Doentes não Urgentes Proc. 48001322;Ajuste Direto Regime Geral;Aquisição de serviços;85143000-3;Principal;Serviços de ambulâncias;53477.59 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Década Dourada, Lda (509611095)";"53.477,59 €";19-04-2023;03-01-2022;30 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-06-2022;"32.009,25 €";Valor faturado;Valor faturado;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição da Prestação de Serviços para a Elaboração de Projetos de Execução de Eficiência Energética da ULSO - CANDIDATURA PRR –;Concurso público;Aquisição de serviços;71242000-6;Principal;"Preparação de projecto e concepção, estimativa de custos";53180.0 € ;"Unidade Local de Saúde do Oeste, E. P. E. (514993871)";"WA-Engenharia e Consultoria, Lda (513942696)";"53.180,00 €";04-11-2024;08-10-2024;45 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2975385/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Material Ortopedia;Ajuste Direto Regime Geral;Aquisição de bens móveis;33183100-7;Principal;Implantes ortopédicos;53130.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";Socime (504453939);"53.130,00 €";08-06-2019;02-01-2018;365 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2018;"53.130,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Testes Vita PCR SARS-COV2;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;52500.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Menarini Diagnósticos - Material de Laboratório, Lda. (502610069)";"52.500,00 €";14-05-2022;16-12-2021;31 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 2.º -A, n.º 1 do DL n.º 10-A/2020, de 13.03";Cumprimento integral do contrato;31-12-2021;"63.000,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
Aquisição de Serviços e Implementação da Avaliação de Satisfação dos Utentes - Atividade 6 - Candidatura +CHO Senda da Qualidade;Consulta Prévia;Aquisição de serviços;72200000-7;Principal;Serviços de consultoria e de programação de software;51830.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";IESE - Instituto de Estudos Sociais e Económicos (503486400);"51.830,00 €";06-09-2023;25-01-2023;120 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-06-2023;"51.825,00 €";;Valor Adjudicado ;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2188964;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"00256_2019 Fornecimento de Combustíveis Rodoviários para os estabelecimentos e serviços do SNS, órgãos e serviços do ministério da saúde e outras entidades com atividades específicas da área da saúde";Concurso público;Aquisição de bens móveis;09100000-0;Principal;Combustíveis;51677.61 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Petrogal, S.A. (500697370)";"51.677,61 €";28-05-2021;23-11-2019;365 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2020;"51.677,61 €";;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
SERVIÇOS DE MANUTENÇÃO DOS SISTEMAS APLICACIONAIS DA GLINTT INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2020;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;50837.78 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Glintt-Healthcare Solutions, S.A. (502479418)";"50.837,78 €";23-07-2021;30-01-2020;365 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2020;"50.837,78 €";;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
SERVIÇOS DE MANUTENÇÃO DOS SISTEMAS APLICACIONAIS DA GLINTT INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2021;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;50837.47 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Glintt-Healthcare Solutions, S.A. (502479418)";"50.837,47 €";07-05-2022;11-02-2021;365 dias;"Portugal<BR/>Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2021;"50.837,47 €";;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1374040;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"00125_2019 Aquisição de Viaturas para o Centro Hospitalar do Oeste, EPE";Concurso público;Aquisição de bens móveis;34100000-8;Principal;Veículos a motor;50672.28 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Siva-Sociedade de Importação de Veículos Automóveis, S.A.  (500301522)";"50.672,28 €";20-02-2021;10-05-2019;90 dias;"Portugal<BR/>Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-05-2019;"50.672,28 €";;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Renovação Prestação serviços enfermagem - Plano contingência 2017/2018 - 48019018;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;50389.41 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Precise, S.A. (513993274)";"50.389,41 €";26-06-2019;04-01-2018;120 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-04-2018;"50.389,41 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de material Encavilhamento, cavilhas e parafusos";Consulta Prévia;Aquisição de bens móveis;33183100-7;Principal;Implantes ortopédicos;50150.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"ZIMMER BIOMET PORT UNIP,LDA (EX-BIOMET POR UNIP LD (500254990)";"50.150,00 €";30-01-2021;02-01-2019;300 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 252.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"38003319 - CONVITE À APRESENTAÇÃO DE PROPOSTA AOS COCONTRATANTES DO ACORDO QUADRO N.º 18000817- Lote 1, PARA A PRESTAÇÃO DE SERVIÇOS DE ENFERMAGEM";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;79624000-4;Principal;Serviços de fornecimento de pessoal de enfermagem;49750.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Precise, S.A. (513993274)";"49.750,00 €";30-03-2020;30-04-2019;92 dias;"Portugal<BR/>Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-03-2020;"49.750,00 €";;;;2554577;Acordo Quadro com vista À Aquisição de Serviços de Enfermagem;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Contrato de Prestação de Serviços Médicos - Acordo Quadro SPMS 2015/102 - Especialidade Cardiologia;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;85100000-0;Principal;Serviços de saúde;49736.53 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Randstad II - Prestação de Serviços, Lda. (503298999)";"49.736,53 €";02-10-2020;31-10-2019;210 dias;"Portugal<BR/>Portugal, Leiria, Caldas da Rainha";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;30-06-2020;"49.736,53 €";210 dias;;;1490434;ACORDO QUADRO PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1032728;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição Material Laparoscopia/ Sutura Mecânica c/ colocação de equipamentos;Concurso público;Aquisição de bens móveis;33141000-0;Principal;Material médico não químico descartável e produtos hematológicos;49032.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";ENDOTÉCNICA - Soluções Hospitalares  (503818348);"49.032,00 €";17-11-2023;19-06-2023;1096 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2239078;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação serviços medicos - Clin.Geral/Pediatria - 48010318;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;48752.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"WE DO WELL - SERVIÇOS DE SAÚDE, LDA. (508520266)";"48.752,00 €";28-06-2019;18-01-2018;330 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2018;"48.752,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de HW de Suporte Virtualização de Ambientes - Atividade 4;Consulta Prévia;Aquisição de bens móveis;30200000-1;Principal;Equipamento e material informático;47900.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Pamafe Informática, Ldª (504099388)";"47.900,00 €";02-08-2023;06-02-2023;184 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;28-06-2023;"47.900,00 €";Valor adjudicado e pago ao fornecedor;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2202480;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Consumo clínico - Cateteres e outro material de consumo clínico;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;47362.5 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"BECTON DICKINSON, SA - SUCURSAL EM PORTUGAL (980245214)";"47.362,50 €";15-06-2019;02-01-2018;365 dias;"Portugal, Leiria, Caldas da Rainha";Artigo 258.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2018;"47.362,50 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AJD-48296519-MANUTENÇÃO/ASSISTÊNCIA TÉCNICA HARDWARE-RADIOLOGIA DIGITAL C/PEÇAS;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;47359.27 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";Fujifilm Europe GMBH - Sucursal em Portugal (980456517);"47.359,27 €";22-04-2020;11-11-2019;365 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 21.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2019;"47.359,27 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
68006322 PSM Esp. Cirurgia (Janeiro a Dezembro 2022);Contratação excluída II;Aquisição de serviços;85121300-6;Principal;Serviços de cirurgia especializada;46080.0 € ;"Unidade Local de Saúde do Oeste, E. P. E. (514993871)";"OLENA TESLYAK - CLINICA MÉDICA, LDA (510029221)";"46.080,00 €";07-05-2024;06-01-2022;359 dias;"Portugal, Leiria, Caldas da Rainha";artigo 6.º-A n.º 1 do Código dos Contratos Públicos;Cumprimento integral do contrato;14-01-2023;"35.230,67 €";;Valor de acordo com os serviços prestados.;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE ECOCARDIÓGRAFO PORTÁTIL _ SERVIÇO CARDIOLOGIA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33112340-3;Principal;Ecocardiógrafos;46000.0 € ;"Unidade Local de Saúde do Oeste, E. P. E. (514993871)";"GENERAL ELECTRIC HEALTHCARE PORTUGAL, SOC. UNIP., LDA. (500357129)";"46.000,00 €";20-08-2024;19-07-2024;60 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2906975;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição  Material Diverso  da  Olympus;Ajuste Direto Regime Geral;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;45817.87 € ;Centro Hospitalar do Oeste E.P.E. (514993871);Olympus (980474710);"45.817,87 €";19-04-2024;12-05-2023;609 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2337753;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
SERVIÇOS DE MANUTENÇÃO CORRETIVA E EVOLUTIVA AOS SISTEMAS APLICACIONAIS DA FUJIFILM INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2020;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;45540.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);Fujifilm Europe GmbH - Sucursal em Portugal (980456517);"45.540,00 €";20-05-2021;28-11-2019;365 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2020;"45.540,00 €";;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
SERVIÇOS DE MANUTENÇÃO CORRETIVA E EVOLUTIVA AOS SISTEMAS APLICACIONAIS DA FUJIFILM INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2021;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;45540.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);FUJIFILM EUROPE GMBH SUCURSAL EM PORTUGAL (980456517);"45.540,00 €";23-04-2022;28-01-2021;365 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2021;"45.540,00 €";;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1366407;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição da prestação de Serviços MCDT - Telerradiologia;Ajuste Direto Regime Geral;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;45338.5 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"GS24 - Healthcare Solutions, S.A. (507824652)";"45.338,50 €";06-07-2023;02-05-2022;31 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;02-06-2022;"45.338,50 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1899271;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
48048122 - Acerto nos Salários do seguro de Acidentes de Trabalho Geral;Ajuste Direto Regime Geral;Aquisição de serviços;66512100-3;Principal;Serviços de seguros de acidentes;45001.16 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Willis - Corretores de seguros, S.A. (500188629)";"45.001,16 €";23-04-2022;18-02-2022;274 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;18-02-2022;"45.001,16 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de Serviços de Desenvolvimento de Solução de Backup e Ambiente de Recuperação de Desastre - Atividade 5;Consulta Prévia;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;45000.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Pamafe – Informática, Lda. (504099388)";"45.000,00 €";07-09-2023;10-02-2023;182 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-06-2023;"44.200,00 €";;Valor Adjudicado e faturado;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2204741;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de 2 Detetores Digitais Diretos para o serviço de imagiologia da Unidade de Peniche ;Concurso público;Aquisição de bens móveis;33112000-8;Principal;"Equipamento de imagiologia por ecos, ultra-sons e doppler";44790.0 € ;"Unidade Local de Saúde do Oeste, E.P.E. (514993871)";"MED XRAY - SISTEMAS MEDICOS, LDA (506187071)";"44.790,00 €";19-09-2024;06-09-2024;30 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2975670/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada - Rede de Esgotos e Águas do Serviço de Internamento da Obstetrícia/Cirurgia e Zonas de Sujos do Serviço de Medicina, do Centro Hospitalar do Oeste, E.P.E.";Concurso público;Empreitadas de obras públicas;45215000-7;Principal;"Obras de construção de edifícios relacionados com serviços de saúde ou sociais, crematórios e instalações sanitárias públicas";44479.19 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"CASAPLANO - Engenharia e Construção, Lda. (513351655)";"44.479,19 €";25-06-2024;13-05-2022;60 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1828163;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Serviços de Criação de Armazéns Avançados, Centros de Custo e Manutenção GHAF – 2024";Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;44000.0 € ;Centro Hospitalar do Oeste E.P.E. (inativo) (514993871);"ST+I - Serviços Técnicos de Informática, Unipessoal, Lda. (502246995)";"44.000,00 €";27-06-2024;06-03-2024;300 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2759239;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação serviços medicos - Clin.Geral/Pediatria - 48010218;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;43999.13 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"MIHAIL HODOROGEA, UNIPESSOAL, LDA (510944582)";"43.999,13 €";28-06-2019;18-01-2018;330 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2018;"43.999,13 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AJD-48005519-AQUISIÇÃO DE SERVIÇOS DE SEGURANÇA E VIGILÂNCIA_JANEIRO E FEVEREIRO;Ajuste Direto Regime Geral;Aquisição de serviços;79000000-4;Principal;"Serviços a empresas: direito, comercialização, consultoria, recrutamento, impressão e segurança";43684.37 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Vigiexpert - Prevenção e Vigilância Privada, Lda. (506807266)";"43.684,37 €";27-03-2020;28-01-2019;59 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;27-03-2020;"43.684,37 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
68002622 PSM Esp. Anestesia (Janeiro a Dezembro 2022);Contratação excluída II;Aquisição de serviços;85121200-5;Principal;Serviços de medicina especializada;43200.0 € ;"Unidade Local de Saúde do Oeste, E. P. E. (514993871)";CLARA ISABEL MEDEIROS CARREIRO ASCENÇÃO;"43.200,00 €";07-05-2024;06-01-2022;359 dias;"Portugal, Leiria, Caldas da Rainha";artigo 6.º-A n.º 1 do Código dos Contratos Públicos;Cumprimento integral do contrato;18-01-2023;"32.706,71 €";;Valor de acordo com os serviços prestados.;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Serviços de Manutenção/Assistência Técnica aos Servidores e Storage;Ajuste Direto Regime Geral;Aquisição de serviços;72267000-4;Principal;Serviços de manutenção e reparação de software;43150.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Hewlett Packard portugal, Lda (502407697)";"43.150,00 €";23-04-2022;04-03-2021;365 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2021;"43.150,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1392537;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
19005120;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;43149.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"OLYMPUS IBERIA, S.A.U. (980474710)";"43.149,00 €";21-02-2022;03-11-2020;20 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;11-12-2020;"43.149,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1225983;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Manutenção/Assistência Técnica ao Hardware - Radiologia Digital c/Peças;Ajuste Direto Regime Geral;Aquisição de serviços;50421200-4;Principal;Serviços de reparação e manutenção de equipamentos de raios X;42623.34 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";Fujifilm Europe GMBM (980456517);"42.623,34 €";25-05-2021;22-06-2020;180 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2020;"42.623,34 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1171012;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
19007522-Aquisição de Equipamento de Urologia;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;42514.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Olympus Iberia S.A.U, Sucursal em Portugal (980474710)";"42.514,00 €";02-06-2023;30-12-2022;30 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;04-05-2023;"42.514,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2144989;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de material elétrico;Ajuste Direto Regime Geral;Aquisição de bens móveis;31000000-6;Principal;"Maquinaria, aparelhagem, equipamento e consumíveis eléctricos; iluminação";42451.2 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Eugénio & Borga, Comércio de Electrodomésticos e Material Eléctrico, Lda. (502232072)";"42.451,20 €";29-06-2019;02-01-2018;365 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2018;"42.451,20 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
